"No","File","metric","red","green","blue","buah"
"1","apel (1).jpg","0.73224802986632","62.619429764468","96.765674952698","151.36412866184","apel"
"2","apel (10).jpg","0.73613557038542","53.862314176245","75.416245210728","139.32836781609","apel"
"3","apel (2).jpg","0.73099000062059","63.437868764527","84.76822218249","145.32790988736","apel"
"4","apel (3).jpg","0.74022808870949","66.818176549006","88.537558685446","148.22103402307","apel"
"5","apel (4).jpg","0.71744661775227","61.199618187196","60.171519991396","146.13573176306","apel"
"6","apel (5).jpg","0.75817389359889","54.350026685643","76.170877068137","140.89616319753","apel"
"7","apel (6).jpg","0.73170150769646","62.669121911611","85.322062405753","150.20998144067","apel"
"8","apel (7).jpg","0.75699607010829","63.228217237308","96.966351829988","150.66847697757","apel"
"9","apel (8).jpg","0.72404715433193","60.995729680156","59.905594405594","145.69861286255","apel"
"10","apel (9).jpg","0.71478656292262","64.798204807061","99.36867060297","154.13621995587","apel"
"11","pisang (14).jpg","0.22008659672144","27.688878304358","89.739056918314","103.20843057871","pisang"
"12","pisang (15).jpg","0.3527406823497","27.781314860938","102.23749481112","117.25306143628","pisang"
"13","pisang (2).jpg","0.24108518020413","26.858157894737","102.94163157895","118.68205263158","pisang"
"14","pisang (3).jpg","0.24846860835026","27.628764981761","103.4444502345","118.63897863471","pisang"
"15","pisang (4).jpg","0.31375726386465","9.6204862170685","99.741099582952","112.32951886888","pisang"
"16","pisang (5).jpg","0.13025713398552","7.8264786725033","85.284230886694","95.226560114018","pisang"
"17","pisang (7).jpg","0.29801471010794","26.695645859355","97.190780492056","112.32701077643","pisang"
"18","pisang (8).jpg","0.30557853463456","35.17427163969","104.36858550317","119.57593244194","pisang"
"19","pisang (9).jpg","0.21602494966552","18.070494864613","84.873045051354","98.927871148459","pisang"
"20","Untitled-1.jpg","0.26871091847794","18.382342225114","78.444866623292","92.833636955107","pisang"
"21","lemon (1).jpg","0.74312898375048","4.1616371557616","128.26755665694","177.62520484432","lemon"
"22","lemon (10).jpg","0.74312898375048","4.1616371557616","128.26755665694","177.62520484432","lemon"
"23","lemon (11).jpg","0.75028423035758","6.0864450127877","127.87291327598","169.97633108579","lemon"
"24","lemon (12).jpg","0.75028423035758","6.0864450127877","127.87291327598","169.97633108579","lemon"
"25","lemon (2).jpg","0.75028423035758","6.0864450127877","127.87291327598","169.97633108579","lemon"
"26","lemon (4).jpg","0.69076385910216","5.2152849443871","124.09672055957","169.81991744066","lemon"
"27","lemon (6).jpg","0.71278852344007","5.7536459642947","133.04255720392","177.177897913","lemon"
"28","lemon (7).jpg","0.74312898375048","4.1616371557616","128.26755665694","177.62520484432","lemon"
"29","lemon (8).jpg","0.74312898375048","4.1616371557616","128.26755665694","177.62520484432","lemon"
"30","lemon (9).jpg","0.72187067046912","5.539281805021","126.5879735885","169.1879877123","lemon"
"31","mangga (1).jpg","0.55354113695258","46.238891004888","97.238970354853","88.837396051546","mangga"
"32","mangga (10).jpg","0.6707785028559","42.803829479769","92.151011560694","88.652702968996","mangga"
"33","mangga (2).jpg","0.5520152477117","61.89830787661","111.5190326445","103.53631326745","mangga"
"34","mangga (3).jpg","0.46593554390008","35.015583881579","84.766920230263","79.427652138158","mangga"
"35","mangga (4).jpg","0.41101406832233","41.346025230045","96.589285302461","90.298863033602","mangga"
"36","mangga (5).jpg","0.60360695180515","49.421554984657","107.49571826161","98.140102048098","mangga"
"37","mangga (6).jpg","0.53647342146045","49.843779612833","108.52140584811","99.064352917287","mangga"
"38","mangga (7).jpg","0.60930096081531","50.155424490995","107.48403498068","94.819243893069","mangga"
"39","mangga (8).jpg","0.58992595818244","57.87018018018","106.82918918919","98.934009009009","mangga"
"40","mangga (9).jpg","0.63239824993126","43.772029495559","93.944092508798","90.490062007709","mangga"
"41","jeruk (1).jpg","0.71708144727466","17.617084696474","78.488404216648","62.90941475827","jeruk"
"42","jeruk (11).jpg","0.74360039913686","17.789479512735","74.406312292359","61.728829826504","jeruk"
"43","jeruk (12).jpg","0.71717998977743","25.359304932735","81.598024103139","67.215211603139","jeruk"
"44","jeruk (13).jpg","0.71608827444766","27.713339920949","79.830797101449","65.166534914361","jeruk"
"45","jeruk (14).jpg","0.73928176616395","27.695816186557","80.534979423868","65.590569272977","jeruk"
"46","jeruk (15).jpg","0.71109372835691","24.935107015458","74.91453626635","60.774673008323","jeruk"
"47","jeruk (16).jpg","0.72957855616037","22.685577441986","86.150128170534","70.686386940097","jeruk"
"48","jeruk (17).jpg","0.72210250534526","18.71118823705","71.110688162412","60.384423048216","jeruk"
"49","jeruk (18).jpg","0.71048785161001","17.026123301985","65.584266308404","55.509105836692","jeruk"
"50","jeruk (4).jpg","0.68249324657081","16.868733850129","68.77892211148","57.105426356589","jeruk"
"51","pir (1).jpg","0.74110016018075","67.326095445054","127.29531602805","157.57633736822","pir"
"52","pir (12).jpg","0.75977090842715","86.812197802198","139.82498901099","166.87773626374","pir"
"53","pir (13).jpg","0.64404157385806","89.223568281938","146.16040290015","172.37773035977","pir"
"54","pir (14).jpg","0.57057097646785","70.782146562493","132.92314044337","162.42226174596","pir"
"55","pir (15).jpg","0.66582251370992","82.327348974272","136.84501870112","163.86473988439","pir"
"56","pir (2).jpg","0.74110016018075","67.326095445054","127.29531602805","157.57633736822","pir"
"57","pir (3).jpg","0.61224950256661","68.01000706381","111.19045376568","131.55800733291","pir"
"58","pir (4).jpg","0.6520043019565","79.309926054806","120.35455415398","138.99368421053","pir"
"59","pir (5).jpg","0.64338501514172","77.922957969865","120.72232355274","143.88074940523","pir"
"60","pir (8).jpg","0.75204979698472","91.322312527341","143.92404392973","169.70137913568","pir"
